pmid,geo_id,coreproject
21892171,,ZIABC011208
21892702,,U10CA180821
21893290,,R33CA099835
21893353,,ZIASC007281
21893500,,ZIACP010145
21893495,,ZIACP010209
21893622,,ZIACP010196
21894201,,U54CA163060
21896677,,ZIABC008751
21896780,200019091,P50CA070907
21896883,,ZIABC010453
21896998,,U01CA086400
21898228,,U54CA132378
21898227,,ZIABC011032
21897389,,ZIACP010199
21898334,,U54CA132378
21898540,,ZIABC011091
21898766,,ZIABC010391
21900196,,P50CA100707
21900253,,R21CA137651
21900398,,P50CA070907
21900402,,ZIABC005562
21900487,,ZIACP010214
21900593,200030255,P50CA127003
21900947,,P50CA100707
21901589,,R21CA125698
21901591,,R33CA157403
21901603,,R33CA122890
21901620,,U54CA118948
21902685,,P50CA100707
21903863,,P50CA092131
21906275,,ZIABC010898
21907013,,ZIABC010792
21907279,,Z01CP010119
21907493,,U24CA055727
21907916,,R21CA137706
21907711,,ZIABC006150
21907917,,ZIASC010074
21907921,200028480,P50CA070907
21907923,,ZIABC011028
21907924,,P50CA097257
21908397,,ZIABC011436
21908549,,ZIABC008753
21908557,200028580,P50CA098131
21908573,,P50CA126752
21908578,,R21CA128628
21908711,,P50CA058223
21908768,,ZIACP010209
21908931,,ZIABC005522
21909131,,ZIABC011191
21909241,,R33CA099139
21909374,,P50CA098252
21910209,,U54CA163069
21911634,,P50CA101942
21911935,200031800,P50CA070907
21911935,200031799,P50CA070907
21911935,200031798,P50CA070907
21912428,,ZIACP010158
21912625,,Z01CP010196
21913025,,U54CA137788
21914838,,ZIACP010158
21913026,,R33CA134385
21914848,,R21CA118595
21915103,,P50CA126752
21915303,,U54CA163069
21915363,,ZIACP010170
21915616,,ZIACP010195
21916844,,ZIABC010440
21917149,,U54CA118948
21917606,,U01CA152637
21917686,,ZIABC010301
21917714,,ZIABC008756
21917746,,R21CA126733
21917950,,ZIABC011126
21917964,,ZIABC010379
21918653,,ZIABC010441
21920572,,P50CA098252
21920875,,P50CA116201
21922459,,ZIABC011081
21922674,,P50CA062924
21923653,,P50CA100707
21925743,,ZIABC010440
21927934,,ZIABC006198
21927947,,ZIASC004020
21927986,,ZIACP010119
21928282,,ZIASC004020
21928189,,ZIABC010655
21928835,,ZIABC010348
21929308,,R21CA137704
21930086,,U01CA086402
21931171,,P50CA116201
21931345,,ZIABC011043
21931533,,P50CA126752
21932311,,ZIABC010518
21932422,,ZIACP010142
21932423,,U54CA163069
21931970,,ZIABC011232
21932714,,U54CA096297
21933109,,P50CA100707
21933655,,ZIASC009179
21933883,,P50CA092131
21933889,,P50CA092629
21933959,,P50CA121974
21933893,,ZIABC011006
21934324,,ZIACP010181
21934576,,ZIABC010579
21934624,,ZIACP010196
21935500,,R33CA128625
21937436,,ZIABC010441
21937598,,ZIABC010518
21937703,,ZIABC010793
21940037,,P50CA062924
21940501,200030489,P50CA058223
21940722,,P50CA062924
21942527,,R21CA138295
21942528,,R33CA120726
21942912,,ZIABC010891
21943897,,R33CA099191
21944089,,ZIABC011043
21944095,,U01CA113913
21946277,,ZIASC010074
21946350,,P50CA070907
21946329,,P50CA097186
21946352,,ZIABC010984
21946381,,U24CA076518
21946536,200031637,ZIABC011181
21946536,200031636,ZIABC011181
21946536,200031611,ZIABC011181
21946940,,ZIACP010196
21947918,,ZIABC010379
21948232,,R21CA131859
21947778,,ZIACP010168
21948233,,P50CA070907
21948299,,ZIASC010378
21948473,,P50CA127001
21948475,,P50CA136393
21949216,,P50CA100707
21949365,,R33CA118631
21949389,,P50CA097186
21949460,,ZIACP010181
21949479,,ZIACP010185
21949822,,P50CA136393
21949851,,P50CA127003
21950469,,ZIABC006198
21950728,,P50CA100707
21950805,,U54CA163004
21951660,,ZIABC010348
21952287,,ZIABC010944
21952649,,ZIACP010124
21952750,,P50CA070907
21953073,,ZIABC010538
21953184,,R33CA147988
21953588,,ZIACP010158
21954025,,R21CA151159
21954443,,P50CA097257
21954698,,ZIABC010984
21954792,,U54CA163072
21956331,,R21CA118595
21956960,,ZIACP010195
21958146,,ZIACP010124
21958695,,ZIABC005450
21956388,,ZIACP004410
21959366,,ZIABC004517
21960414,,ZIACP010196
21960592,,ZIABC011006
21960694,,U01CA113913
21961651,,P50CA116201
21962239,,ZIACP010176
21962393,,U24CA076518
21962895,,R33CA114151
21963088,,ZIABC010671
21963792,,ZIABC006150
21964334,200031486,ZIABC010795
21964334,200031485,ZIABC010795
21964334,200031278,ZIABC010795
21964864,,ZIASC010074
21965272,,P50CA070907
21963622,,U24CA076518
21965274,,ZIACP010126
21965309,,ZIACP010126
21966440,,ZIABC006161
21965331,,ZIABC010671
21968002,,P50CA097257
21968418,,U54CA163069
21968770,,U24CA086368
21968801,,ZIABC010819
21969054,,ZIABC010830
21969237,,P50CA127001
21969504,,U10CA031946
21969503,,ZIACP010213
21969507,,P50CA097257
21969587,,ZIABC008905
21969813,,U54CA163004
21969652,,U54CA156732
21970318,,P50CA097190
21970564,,U54CA132383
21971816,,ZIACP010196
21971817,,ZIACP010196
21972963,,ZIACP010181
21974856,,ZIACP010144
21975078,,U24CA115102
21976309,,ZIACP010122
21976653,,ZIABC009052
21979375,,R41CA122715
21980013,,U24CA055727
21975279,,ZIACP010126
21980134,,ZIACP010126
21980305,,ZIABC010822
21981348,,ZIACP010190
21982381,,ZIABC010413
21982422,,U24CA076518
21983172,,U54CA132378
21983936,,U54CA132378
21984125,,ZIASC010357
21984797,,P50CA092629
21984873,,P50CA092131
21984877,,P50CA092131
21985784,,P50CA127003
21984975,200025828,P50CA127003
21984975,4528,P50CA127003
21986636,,U24CA076518
21986774,,U54CA156734
21986948,,P50CA100632
21987803,,ZIABC008752
21989317,,U54CA156732
21989413,,ZIABC010985
21989791,,ZIACP010132
21990134,,P50CA116201
21990146,,P50CA116201
21990231,,R33CA138330
21990355,,U54CA163069
21990377,,ZIABC010001
21990402,,ZIASC000550
21990424,,R33CA186790
21991365,,U54CA132383
21991952,,ZIACP010168
21992388,,ZIABC011028
21992499,,R44CA133987
21992556,,R21CA109872
21992608,,U54CA118623
21992617,,P50CA126752
21993018,,P50CA097190
21993421,,R33CA112151
21993602,,ZIABC010791
21994111,,P50CA126752
21994214,,ZIABC011427
21994333,,R21CA126733
21994758,,ZIABC005645
21994801,,ZIABC010504
21996677,,R21CA116103
21997687,,ZIASC000550
21998210,,ZIACP004410
21998308,,R21CA147978
21998342,,R44CA133987
21998422,,ZIACP010206
21998595,,P50CA058223
21998674,,ZIABC010538
21999289,,R33CA173359
22000007,,ZIABC005268
22000011,,R21CA132700
22000016,,P50CA121974
22000750,,P50CA097257
22001391,,U01CA070095
22001844,,ZIASC009179
22002519,200033526,P50CA058223
22002519,200016113,P50CA058223
22003067,,ZIABC010301
22002021,,R21CA092752
22003128,,ZIACP010181
22003390,,ZIASC006387
22004990,,ZIACP010176
22006057,,U01CA113913
22003709,,ZIABC010668
22006338,,P50CA121974
22006858,,ZIABC005708
22007269,,R21CA126716
22007273,,R21CA134391
22009143,,U54CA096297
22009451,,R21CA092752
22009537,,R21CA114304
22009741,,ZIABC011154
22009990,,P50CA127003
22009941,,P50CA062924
22010023,,P50CA098131
22010048,,ZIACP010201
22010102,,U24CA076518
22010213,,P50CA062924
22011930,,ZIABC010538
22012689,,R21CA099835
22013040,,ZIABC011126
22013099,,ZIACP000101
22013128,,P50CA126752
22013118,,ZIASC004020
22013163,,R21CA140089
22013224,,ZIACP005782
22013951,,U54CA143925
22014570,,P50CA127001
22014572,200032356,P50CA097186
22014572,200032345,P50CA097186
22014572,200032344,P50CA097186
22014572,200031410,P50CA097186
22014574,,P50CA098131
22014836,,Z01BC011081
22015617,,ZIACP010131
22015658,,ZIABC005708
22015685,,P50CA070907
22016501,,ZIABC011466
22016654,,P50CA098131
22016797,200029682,ZIABC010413
22016797,200022821,ZIABC010413
22018358,,P50CA100707
22019260,,ZIABC010666
22020152,,U10CA031946
22020206,,P50CA092629
22020387,,R21CA140089
22020403,,ZIACP010196
22020674,,P50CA070907
22020285,,ZIABC011168
22021096,,ZIACP010196
22021121,,U10CA031946
22021707,,ZIACP010126
22021204,,R21CA126622
22021938,,U24CA086368
22022261,,ZIACP010214
22022269,,U54CA132383
22022355,,ZIASC006321
22022277,,ZIACP010120
22022727,,ZIACP010212
22023319,,ZIABC005562
22023461,,P50CA126752
22024755,,R33CA095996
22024758,,ZIASC006387
22025087,,U01CA086402
22025900,,Z01BC010476
22025984,,R21CA147967
22027510,,ZIACP010131
22027686,,P50CA092131
22027826,,U54CA118948
22028336,,ZIABC005708
22028399,,U24CA055727
22028401,,ZIACP010183
22028403,,P50CA070907
22028491,,ZIABC011115
22028402,,ZIACP010212
22031337,,ZIABC011354
22031865,,U10CA031946
22031866,,P50CA107399
22028822,,ZIABC011078
22031947,,ZIABC011436
22033276,,ZIACP010201
22033440,,P50CA116201
22034100,,ZIABC005562
22033273,,ZIACP010136
22035468,,ZIACP010124
22036874,,ZIABC011043
22036896,,P50CA062924
22034863,,ZIABC010657
22036949,,ZIABC011112
22037025,,ZIABC005708
22037313,,P50CA127001
22037553,,ZIACP010201
22037769,,ZIABC010307
22038904,,R21CA151197
22038401,,R21CA137695
22038927,,P50CA127003
22038996,,P50CA097257
22038997,,U01CA062491
22039442,,ZIACP010136
22039481,200006506,P50CA126752
22039752,,P50CA070907
22040022,,P50CA070907
22040174,,ZIABC008714
22040623,,U54CA163069
22040775,,ZIACP010133
22040843,,U24CA076518
22040914,,ZIABC010958
22041108,,ZIABC010030
22041305,,ZIASC004020
22041510,,P50CA127003
22042147,,U24CA076518
22042792,,P50CA116201
22042869,200032996,ZIABC011208
22043172,,ZIASC010357
22043235,,ZIABC010891
22043236,,ZIABC011043
22044146,,ZIABC010441
22044755,,P50CA058223
22044848,,ZIACP010119
22045334,,ZIABC010419
22045767,,ZIACP010150
22046024,,P50CA092629
22046140,,ZIACP010214
22046256,,P50CA121974
22046338,,U54CA137788
22047558,,P50CA126752
22047770,,P50CA136393
22048631,,ZIABC011286
22048815,200010893,P50CA058223
22049316,200037955,P50CA098131
22049316,200027300,P50CA098131
22049316,200022533,P50CA098131
22048691,,ZIABC008753
22049529,,P50CA070907
22050456,,R21CA125698
22050490,,U54CA137788
22050933,,ZIABC010319
22051532,,P50CA100707
22051601,,ZIABC010985
22052987,,ZIACP000185
22052339,,P50CA070907
22053105,,ZIABC011065
22053206,,ZIACP000185
22053903,,ZIABC010440
22053997,,P50CA116201
22054881,,P50CA070907
22053739,,P50CA092629
22055681,,ZIABC010304
22056381,200029164,ZIABC010985
22056574,,ZIACP010220
22056642,,U24CA076518
22056501,,ZIACP010201
22057348,,ZIABC010656
22057496,,R33CA125297
22056988,,P50CA127001
22057524,100023566,ZIABC010675
22057524,100023565,ZIABC010675
22057524,100021991,ZIABC010675
22057524,100020116,ZIABC010675
22057524,100016262,ZIABC010675
22057524,100016242,ZIABC010675
22058203,,ZIASC000550
22058220,,ZIACP010144
22058290,,ZIACP010190
22062357,,P50CA062924
22062801,,U24CA076518
22064853,,R21CA140089
22064882,,ZIABC011091
22065080,,P50CA127001
22065775,,ZIABC011197
22066020,,ZIACP000185
22066028,,ZIABC010391
22066713,,ZIACP010201
22067401,,R33CA126674
22067664,,UM1CA121947
22068036,,ZIABC010788
22068287,,ZIACP010150
22068656,,ZIABC010425
22068660,,ZIABC008753
22068661,200029415,ZIABC008756
22068818,,P50CA098252
22069498,,P50CA098252
22068913,200030034,ZIABC010830
22073174,,U54CA163069
22072805,,P50CA070907
22071715,,ZIACP010196
22074863,,ZIACP010152
22073930,,ZIACP010214
22076155,,ZIACP010120
22076696,,U54CA156732
22078336,,P50CA092629
22077888,,P50CA180995
22078407,,ZIABC011028
22080610,,ZIABC006161
22080950,200031269,ZIACP010201
22081017,,ZIABC010795
22081342,,ZIABC011091
22081345,,R33CA157403
22081360,,R33CA157403
22081361,,R21CA137706
22081362,,R21CA137706
22082604,,P50CA062924
22081976,,ZIABC010440
22083229,,U01CA062487
22083825,,P50CA070907
22083826,,P50CA070907
22084065,,P50CA127003
22084189,,ZIABC010656
22085255,,P50CA092629
22085272,,P50CA070907
22086326,,ZIACP010181
22086414,,ZIACP010131
22086417,,U24CA055727
22086445,,P50CA070907
22086883,,P50CA127003
22087216,,P50CA070907
22087695,,ZIABC010984
22089297,,U01CA070095
22089420,,P50CA097257
22089927,,P50CA101942
22090111,,ZIABC010885
22090134,,U54CA132383
22091681,,P50CA136393
22094083,,P50CA092131
22094254,200023025,P50CA107399
22095340,,U54CA118638
22095450,,P50CA116201
22096114,,R21CA126733
22095849,,U24CA115102
22096618,,R21CA123370
22095501,,R33CA147988
22098391,,ZIABC005522
22099611,,P50CA092629
22100819,,U54CA163059
22101015,,ZIABC008753
22101337,,ZIABC011078
22101431,,ZIABC011043
22101116,,P50CA092629
22101902,,P50CA092629
22102294,,R33CA099835
22102303,,U54CA143727
22102305,,U54CA118623
22102309,,U54CA137788
22102311,,U54CA118638
22102698,,Z01CP010119
22102710,200028090,ZIASC000550
22102768,,U54CA118948
22102852,,P50CA070907
22102915,,ZIASC010074
22103617,,ZIASC010373
22104574,,ZIACP010136
22105250,,Z01CP010124
22105362,,R33CA128625
22105560,200016757,ZIABC010313
22105720,,U01CA062505
22106552,,U01CA099168
22107246,,R33CA116127
22107736,,ZIABC006198
22108385,,ZIABC011211
22108823,,P50CA092629
22110055,,ZIABC010338
22110139,,U54CA118948
22110376,,ZIABC005708
22112109,,R21CA147975
22112122,,R21CA147967
22112479,,U54CA118948
22112483,,P50CA097190
22112486,,P50CA070907
22112940,,ZIASC007263
22113257,,U10CA031946
22113612,,ZIABC010309
22113997,,ZIACP004410
22114043,,U24CA055727
22114139,,P50CA062924
22114363,,P50CA070907
22114732,,P50CA097186
22114584,,R33CA147966
22114776,,R33CA112147
22114931,,P50CA098131
22115599,,R33CA118591
22115635,,ZIASC004020
22116602,,ZIACP010217
22116683,,P50CA097186
22116732,,ZIACP010196
22117045,,P50CA100707
22117156,,ZIABC011028
22116934,,ZIABC010657
22119878,,ZIABC010441
22120113,,ZIACP010214
22120194,,P50CA098252
22120693,,ZIABC010666
22120937,,ZIACP005782
22122281,,P50CA100632
22122331,,ZIABC010440
22120881,,R21CA138331
22122586,,R21CA157395
22123174,,R21CA116103
22123861,,ZIABC006150
22123967,,ZIABC010413
22124095,,U54CA163069
22124364,,P50CA098131
22124669,,U01CA069856
22124367,,P50CA092629
22124806,,ZIABC011187
22125077,,P50CA097257
22125346,,ZIABC010326
22125409,,ZIACP010185
22125456,,ZIACP010201
22126966,,R21CA140030
22127821,,P50CA098131
22127895,,P50CA098252
22128562,,U54CA163072
22128656,,ZIACP010126
22130145,,P50CA062924
22130187,,ZIABC010309
22131135,,R21CA116103
22132754,,P50CA058223
22133519,,R21CA137703
22133772,,ZIASC006741
22134243,,ZIASC010074
22134508,,U01CA070095
22134622,,ZIABC010887
22136325,,ZIABC006198
22136600,,R21CA120742
22136831,,ZIABC011038
22138693,200027322,P50CA126752
22136853,,ZIABC005522
22138747,,U54CA163069
22139053,,U01CA070095
22139072,,P50CA058223
22139290,,R21CA147967
22139832,,ZIACP010181
22139570,,U54CA163060
22139931,,ZIABC010379
22140207,,P50CA116201
22140359,,ZIABC010791
22140559,,P50CA100707
22142693,,ZIACP010158
22140653,,P50CA092629
22143140,,P50CA058223
22144463,200033404,ZIABC010523
22144498,,ZIACP010119
22144499,,P50CA116201
22144502,,ZIACP010198
22144662,,P50CA092629
22145019,,ZIABC010348
22145099,,P50CA098131
22147080,,ZIACP010181
22147253,,U54CA163004
22147262,,P50CA100707
22147673,,ZIACP010181
22147792,,ZIACP010206
22147895,,ZIABC010870
22147941,,P50CA062924
22147942,,U10CA031946
22149024,,ZIABC010440
22149090,,ZIACP010150
22149351,,ZIABC011212
22149739,,ZIABC010816
22150271,,ZIABC004496
22150314,,ZIACP010126
22150576,,U24CA086368
22153502,,U54CA132381
22153793,,P50CA121974
22154072,,P50CA098252
22155417,,U01CA152637
22155506,,U24CA076518
22155823,,ZIASC006738
22156728,,ZIABC008710
22157079,200034055,ZIABC011303
22157221,,ZIACP010158
22157288,,P50CA092629
22156404,,R21CA147912
22157296,,P50CA070907
22157815,200033791,ZIABC010014
22157621,,P50CA097257
22158052,,P50CA097186
22157960,,P50CA070907
22158053,,ZIACP010124
22158988,,P50CA062924
22158557,,P50CA121974
22158865,,P50CA136393
22159599,,R21CA138308
22160082,,ZIABC011070
22160040,,U24CA055727
22160384,,ZIABC010985
22161831,,R21CA132741
22161635,,ZIACP010181
22161999,,P50CA116201
22162228,,P50CA062924
22162469,,ZIASC010354
22162566,,U24CA055727
22162584,,ZIACP005803
22166505,,ZIABC009287
22166801,,ZIACP010199
22166939,,P50CA136393
22167000,,P50CA062924
22162816,,R21CA147967
22167178,,ZIASC009174
22167362,,U54CA163068
22167992,,U54CA163072
22167648,,ZIABC010876
22168766,,R21CA140089
22168949,,P50CA092629
22169600,,ZIABC010326
22169186,,ZIACP010158
22170086,,ZIACP010201
22170622,,ZIACP010201
22170360,,ZIACP010196
22170739,,U54CA163060
22170865,,ZIABC010338
22170715,,ZIABC011286
22171012,,P50CA116201
22172182,,U54CA096297
22172091,,P50CA126752
22172384,,ZIABC008753
22173432,,ZIABC006161
22172720,200032907,P50CA121974
22173550,,P50CA062924
22174193,,ZIACP010196
22175279,,U54CA163069
22174446,,ZIABC011126
22174692,,ZIABC010487
22177163,,U54CA132378
22177578,,ZIACP010181
22177855,,R33CA088343
22177921,200026030,ZIABC011150
22178526,,ZIABC010350
22178693,,U24CA076518
22178756,200032129,P50CA098131
22179104,,UM1CA097452
22180062,,ZIACP010195
22180164,,UM1CA121947
22180287,,U10CA031946
22180403,,U01CA152637
22180421,,ZIACP004410
22180432,,ZIABC008753
22180854,,ZIACP010201
22180784,,R33CA125297
22183530,,ZIABC010442
22183609,,ZIABC005450
22183711,,P50CA097190
22184070,,ZIACP010120
22180904,,P50CA070907
22184285,,ZIASC006741
22184380,,U24CA055727
22184397,,UM1CA097452
22184730,,ZIACP010222
22185227,,R21CA155615
22185355,200034538,R33CA120726
22185355,100015030,R33CA120726
22188976,,ZIABC010476
22189472,,P50CA127003
22189490,,R21CA138366
22189968,,ZIABC006161
22190458,,P50CA127001
22190711,,P50CA092629
22193034,,ZIACP010201
22193102,,P50CA100707
22193966,,P50CA100707
22194015,,ZIABC011504
22194493,,U01CA070095
22194627,,R21CA151164
22194865,,ZIASC010355
22194930,,P50CA136393
22197226,,ZIASC006321
22197419,,P50CA098131
22197470,,U01CA086402
22197613,,U10CA031946
22197864,,P50CA121974
22197930,,ZIACP010201
22198145,,ZIABC010822
22198543,,U24CA076518
22199036,,U54CA132383
22199380,,P50CA070907
22200620,,P50CA100707
22200770,,ZICCP010178
22201587,,U54CA137788
22201816,,ZIABC011197
22202009,,U54CA118623
22201756,,ZIABC010006
22202459,200014520,ZIABC010313
22202459,200014322,ZIABC010313
22202553,,ZIABC011043
22203219,,ZIACP010131
22203238,,U01CA086402
22202074,,R21CA116127
22203734,,ZIABC011255
22203760,,U01CA062461
22203785,,P50CA058223
22204296,,P50CA062924
22204389,,ZIABC010419
22204598,,ZIABC011168
22205431,,ZIABC010656
22207913,,ZIASC010373
22207914,,ZIASC010373
22209676,,ZIABC011112
22208438,,ZIACP000185
22209970,,P50CA092629
22210138,,P50CA098252
22210467,,P50CA136393
22210512,,U01CA086402
22210864,200031620,ZIABC010499
22210875,,ZIABC010301
22213289,,U54CA118948
22214470,,ZIABC010793
22215693,,ZIABC010538
22215754,,P50CA100707
22215907,,ZIASC010074
22211160,,R21CA134386
22217000,,ZIABC010441
22217736,,ZIABC004517
22218895,,ZIABC010958
22219162,,ZIABC009052
22219169,200034429,P50CA100632
22219169,200034427,P50CA100632
22219169,200034077,P50CA100632
22219281,,ZIABC010390
22220206,,R33CA122890
22221668,,ZIABC011043
22221702,,P50CA062924
22222790,,R21CA137686
22223086,,ZIACP010196
22223254,,U24CA163056
22223528,,U01CA062461
22223827,,ZIABC010783
22224761,,ZIABC010793
22224767,,ZIABC011008
22224819,,ZIACP010133
22225770,,ZIACP004410
22225811,,R41CA103120
22226020,,P50CA116201
22226740,,U54CA118948
22226782,,P50CA062924
22227431,,U54CA132378
22228080,,P50CA097190
22228101,,ZIACP010201
22228147,,ZIACP000185
22228685,,ZIACP010222
22231045,,P50CA092629
22231096,,ZIABC010309
22231291,,ZIABC011325
22231558,200033502,ZIABC011168
22231932,,P50CA097257
22232034,,R33CA125297
22232133,,ZIACP010152
22232503,,Z01CP010119
22232600,,U54CA163069
22232734,,ZIACP010195
22232737,,U54CA163069
22233557,,ZIABC011011
22233624,,ZIASC009172
22233809,200026089,P50CA062924
22233809,200026088,P50CA062924
22233809,200025273,P50CA062924
22233878,,R21CA155472
22234308,,ZIABC010298
22234342,,R33CA137673
22234610,,R21CA126720
22234634,,ZIABC011043
22235158,,U54CA143728
22235161,,U54CA143728
22237384,,P50CA098252
22237624,200033984,ZIASC010355
22237985,,ZIACP010201
22237986,,ZIABC010887
22237988,,U54CA137788
22238316,,ZIABC010488
22238333,,P50CA097257
22238607,,ZIACP010187
22238642,,ZIABC010350
22238668,,P50CA098131
22241473,200034581,ZIABC005708
22242123,,P50CA127001
22242635,,ZIABC010440
22243696,,ZIABC011208
22244766,,ZIABC011491
22243419,,R21CA137721
22245667,,ZIACP010220
22245832,,P50CA062924
22245846,,P50CA062924
22245958,,P50CA098252
22246035,,P50CA100707
22246618,,ZIACP010126
22247020,,ZIABC010887
22247021,200027389,P50CA070907
22247037,,ZIABC005450
22248321,,ZIABC010791
22248595,,ZIACP010220
22249254,,P50CA100632
22250039,,ZIACP010144
22251077,,ZIABC010425
22250189,,U01CA062502
22252258,,P50CA070907
22252426,,R21CA114149
22251937,,P50CA062924
22252429,,R33CA112147
22252602,,P50CA097186
22252866,,P50CA126752
22252885,,ZIASC000550
22253144,,P50CA116201
22253297,,P50CA136393
22253295,,ZIACP010181
22253426,,ZIABC005708
22253431,,ZIABC008752
22253702,,ZIACP010124
22253874,,U54CA132383
22257382,,P50CA097190
22256890,,R33CA173359
22257951,,Z01CP010146
22259028,,UM1CA121947
22259055,,ZIABC011043
22260651,,R21CA134368
22262760,,P50CA100707
22262687,,ZIACP010119
22262772,,R33CA137673
22262812,,U01CA086400
22263298,,U54CA096297
22262762,,U01CA070095
22263838,,ZIABC011190
22264547,,R33CA125297
22264787,200024931,U54CA163004
22265421,,P50CA062924
