pmid,geo_id,coreproject
15509720,,P50CA097257
15520055,,U24CA076518
15517975,,R33CA086340
15520199,,P50CA100632
15523559,,R33CA089810
15534610,,U24CA055727
15535439,,P50CA097186
15530997,,R33CA088343
15535849,,R21CA088327
15535848,,P50CA058223
15538239,,P50CA092629
15538570,,U01CA062502
15536463,,U01CA069852
15538284,,P50CA092629
15542603,,P50CA097257
15545624,,P50CA098131
15545661,,U10CA031946
15556519,,U01CA070095
15548720,,P50CA097257
15557262,,R33CA099835
15546114,,U24CA076518
15559247,,U01CA099118
15564543,,U24CA076518
15560723,,P50CA070907
15569974,,U01CA062491
15570084,,U01CA069852
15572587,,U10CA031946
15574755,,P50CA100707
15574760,,P50CA097186
15578690,,R33CA086248
15591268,,P50CA062924
15580296,,P50CA097257
15592455,,R43CA101106
15592503,,P50CA097190
15592515,,P50CA070907
15592528,,P50CA062924
15592839,,U01CA062487
15597423,,R43CA103086
15598815,,U24CA076518
15602872,,R43CA086181
15604265,,P50CA098131
15604268,,P50CA070907
15604278,,P50CA098131
15611929,,P50CA070907
15605362,,P50CA070907
15609334,,P50CA097186
15615914,,P50CA058223
15617256,,R21CA088343
15618528,,R33CA088327
15619629,,R21CA086365
15623609,,U10CA031946
15623645,,P50CA070907
15625373,,U10CA031946
15627617,,R21CA091435
15642161,,P50CA058223
15647767,,U01CA069912
15649034,,R21CA086340
15653641,,P50CA070907
15643274,,R33CA086136
15653773,,P50CA062924
15656615,,R21CA099246
15648182,,P50CA092131
15656792,,P50CA097257
15657037,,P50CA098131
15659956,,R33CA083220
15661527,,P50CA062924
15662124,,P50CA062924
15662133,,P50CA062924
15665254,,R33CA099835
15665299,,P50CA070907
15673564,,P50CA070907
15665308,,P50CA098252
15674345,,R33CA094407
15677390,,R33CA086243
15680235,,R21CA107785
15679094,200001706,P50CA058223
15680585,,R33CA099135
15686543,,R33CA099136
15689376,,R33CA094393
15687239,,U24CA076518
15693949,,R21CA094393
15696124,,P50CA062924
15699174,,P50CA100707
15699481,,U01CA069856
15700252,,U24CA055727
15701447,,R33CA099191
15700849,,P50CA058223
15701453,,R33CA092792
15701835,,P50CA070907
15701843,,P50CA062924
15701842,200068606,P50CA070907
15701854,,U01CA070095
15701856,,U01CA062461
15701890,,P50CA098131
15705069,,P50CA092629
15706522,,R33CA088351
15707355,,R44CA107988
15708995,,P50CA100707
15711184,,U01CA062505
15712208,,P50CA092629
15712283,,U24CA055727
15713514,,P50CA070907
15714078,,R33CA081674
15713737,,P50CA070907
15714138,,P50CA062924
15718306,,U01CA069912
15718477,,P50CA070907
15722224,,P50CA098131
15731112,,P50CA092131
15731171,,P50CA092629
15733669,,R33CA088258
15735010,,R33CA088327
15735765,,P50CA070907
15735908,,P50CA097257
15735040,,P50CA062924
15741570,,P50CA070907
15741529,,U10CA031946
15744595,,U01CA062487
15731576,,P50CA062924
15746302,,R42CA099123
15747331,,R33CA105295
15748689,,R33CA083220
15749284,,R43CA103085
15751020,,U10CA031946
15753362,,P50CA097257
15753357,,P50CA070907
15755896,,R33CA097513
15754203,,U01CA069912
15756013,,U01CA069912
15756004,,U10CA031946
15756262,,P50CA070907
15761876,,U24CA055727
15761955,,R33CA095941
15762747,,R33CA099136
15767638,,U10CA031946
15766545,,R33CA089810
15774789,,P50CA092629
15772101,,P50CA097186
15756024,,P50CA092629
15777929,,P50CA107399
15780142,200008159,R33CA097516
15780142,2786,R33CA097516
15780350,,P50CA092131
15780707,,R33CA083220
15781628,,P50CA058223
15782177,,P50CA062924
15785753,,P50CA070907
15784829,,U24CA055727
15788680,,U10CA031946
15797998,,P50CA100632
15791336,,R43CA092819
15800312,,U10CA031946
15800656,,P50CA098252
15791284,,P50CA062924
15800947,,P50CA092629
15802198,,R21CA086330
15805060,,R33CA086243
15805282,,P50CA098131
15806512,,P50CA062924
15805291,,P50CA100632
15821648,,U10CA031946
15806576,,P50CA092629
15816050,,U54CA118623
15824130,,R33CA089810
15822118,,P50CA092629
15824414,,U01CA076576
15824737,,R33CA094407
15828774,,R33CA105295
15827343,,P50CA100707
15832197,,P50CA062924
15829324,,U10CA031946
15829823,,P50CA070907
15833831,,P50CA101942
15831578,,P50CA062924
15837754,,U01CA076576
15833854,,P50CA070907
15837784,,P50CA092629
15850884,,P50CA058223
15851763,,U01CA070095
15853712,,R33CA097541
15855275,,R33CA088303
15855014,,P50CA098252
15858998,,R33CA094356
15860508,,P50CA062924
15859584,,R33CA088364
15861214,,P50CA058223
15864312,200002429,R33CA088347
15864312,1250,R33CA088347
15867215,,P50CA092629
15868443,,U10CA031946
15867239,,U01CA099168
15870157,,P50CA097257
15876873,,P50CA062924
15877523,,P50CA097257
15878974,,U24CA076518
15879785,,P50CA092629
15879782,,P50CA092629
15879784,,P50CA092629
15879851,,P50CA092629
15882296,,P50CA098131
15882922,,R33CA088303
15882729,,P50CA092629
15885736,,P50CA098252
15883410,,P50CA100632
15884091,,P50CA098131
15887293,,P50CA058223
15893009,,U10CA031946
15890910,,P50CA098252
15890912,,P50CA098252
15893012,,U10CA031946
15893626,,P50CA098252
15894267,,P50CA062924
15894650,,P50CA097186
15897245,,R33CA089706
15897550,,P50CA092629
15895233,,U01CA062487
15897586,,U01CA069853
15899872,,P50CA098131
15905198,,P50CA062924
15909503,,R44CA107988
15916483,,P50CA098252
15920009,,P50CA100707
15923569,,U10CA031946
15923570,,U24CA055727
15930003,,U54CA132383
15930351,,U01CA062461
15930344,,P50CA062924
15938760,,P50CA097257
15930354,,U10CA031946
15942996,,U24CA055727
15934921,,P50CA100707
15944447,,R21CA097511
15948137,,P50CA092629
15944297,,P50CA098252
15948174,,P50CA092629
15948673,,P50CA092629
15950715,,U24CA055727
15950183,,P50CA092629
15950934,,P50CA092629
15950905,,P50CA062924
15952742,,R33CA107943
15952748,,R21CA107943
15956020,,R33CA103455
15956649,,P50CA097257
15958629,,U01CA062505
15961491,,R33CA088327
15961515,,P50CA100707
15963882,,P50CA098252
15961762,,P50CA092629
15967128,,R33CA088365
15964548,,R21CA099835
15966800,,P50CA098131
15970691,,P50CA062924
15972335,,P50CA092629
15972445,,P50CA100632
15970698,,P50CA097257
15972865,,U10CA031946
15972969,,P50CA097186
15983396,,P50CA070907
15987785,200002655,R33CA091358
15979874,,P50CA062924
15988478,200002672,R33CA105829
15987773,,R33CA086243
15994142,,U10CA031946
15983985,,U54CA132383
15994928,,P50CA070907
16000077,,R33CA094360
15994149,,U54CA137788
16000079,,R44CA099117
16000561,,P50CA062924
16000583,,P50CA092131
16005989,,P50CA070907
16000564,,P50CA092629
16015593,,P50CA092629
16002086,,R21CA099835
16020627,,P50CA058223
16013973,,R33CA083220
16025498,,R21CA113917
16024624,,P50CA097186
16026735,,P50CA100707
16027168,,P50CA092629
16027220,,R33CA089810
16030187,,P50CA100707
16033840,,P50CA092629
16030116,,P50CA097257
16030306,,U10CA031946
16034518,,U01CA062502
16034523,,U01CA076576
16041306,,U24CA076518
16041310,,U24CA076518
16037387,,P50CA100632
16043703,,R44CA099117
16044163,,R33CA097513
16048906,,R21CA114852
16054648,,R21CA099835
16061633,,P50CA098252
16075534,,R21CA092734
16077072,,P50CA058223
16052620,,R33CA094360
16078231,,U24CA055727
16052622,,R33CA094360
16053319,,R33CA086243
16078263,,U54CA096297
16077016,,R33CA083220
16079851,,P50CA092629
16080956,,P50CA062924
16082177,,P50CA062924
16083255,,P50CA092629
16083287,,R44CA107988
16088402,,P50CA062924
16083262,,R33CA099191
16086854,,R33CA088351
16094420,,P50CA100632
16087880,,P50CA092131
16094456,,R33CA094441
16093984,,P50CA092629
16098244,,U10CA031946
16099400,,R43CA096051
16101455,,P50CA100632
16103438,,U24CA055727
16103458,,P50CA097257
16107858,,P50CA098252
16106015,,P50CA070907
16111750,,P50CA100707
16115903,,P50CA058223
16110030,,U10CA031946
16115910,200015641,P50CA101942
16114034,,P50CA070907
16116034,,R33CA107844
16116148,,U24CA055727
16116477,,P50CA070907
16116238,,P50CA058223
16118805,,U10CA031946
16120050,,P50CA098252
16118636,,P50CA092629
16131523,,R33CA099135
16135484,,UM1CA097452
16135795,,P50CA070907
16123302,,P50CA092629
16133531,,U01CA062491
16136528,,R44CA094400
16140919,,P50CA070907
16137629,,R44CA084804
16140934,,R33CA086243
16140968,,P50CA092629
16140977,,P50CA058223
16140960,,P50CA100707
16142997,,P50CA100707
16143517,,U54CA096297
16144803,,P50CA100632
16144926,,U01CA062487
16145047,,U10CA031946
16145067,,U24CA076518
16147989,,R33CA088351
16145049,,P50CA097186
16151407,,P50CA092131
16153117,,R21CA103235
16152616,,P50CA092629
16153197,,P50CA092629
16155292,,R33CA089810
16155016,,P50CA100707
16157829,,P50CA092629
16162850,,P50CA062924
16166312,,P50CA100707
16166456,,P50CA100632
16166443,,U01CA069912
16166629,,P50CA097257
16167059,,P50CA100632
16170159,,U24CA055727
16167695,,R21CA089841
16170160,,U24CA055727
16172232,,P50CA098252
16173808,,R21CA114149
16175185,,U54CA132383
16177818,,P50CA098252
16179969,,P50CA070907
16186809,,P50CA098131
16187286,200002922,P50CA070907
16189362,,P50CA070907
16189514,,R33CA132073
16192588,,P50CA092629
16193082,,P50CA100632
16193394,,U01CA062505
16194712,,P50CA092629
16194896,,U54CA096300
16197610,,P50CA092629
16197617,,U01CA062487
16199179,,R44CA105539
16199174,,R44CA105539
16199439,,U54CA096300
16200074,,R44CA088684
16199861,,P50CA097257
16203743,,R33CA097527
16204060,,P50CA092629
16203769,,P50CA070907
16204083,,P50CA092629
16205641,,P50CA070907
16206186,,R41CA081825
16207359,,P50CA062924
16206286,,P50CA092629
16209646,,R43CA103086
16212429,,R33CA089810
16212440,,P50CA098131
16212814,,P50CA097257
16212443,,R21CA103235
16214912,,P50CA058223
16215274,,P50CA062924
16220468,,R33CA086243
16230372,200002741,P50CA058223
16223239,,R44CA107988
16223878,,R21CA099835
16230778,,R33CA088347
16230387,,P50CA092131
16231326,,P50CA070907
16234003,,P50CA062924
16236241,,R21CA103235
16234520,,P50CA092131
16236738,,U10CA031946
16238351,,R33CA091216
16239431,,U24CA076518
16243825,,P50CA062924
16239907,,P50CA100707
16247780,,U24CA055727
16245277,,P50CA092629
16243834,,R33CA088347
16248283,,R33CA097502
16252253,,R33CA091435
16248573,,U54CA132383
16256696,,R21CA088343
16257831,,R33CA097526
16258368,,P50CA062924
16260602,,P50CA098131
16256700,,R21CA088343
16258065,,P50CA062924
16260760,,R21CA099835
16263569,,P50CA100632
16263886,,U24CA055727
16264825,,P50CA058223
16275934,,U10CA031946
16275985,,P50CA062924
16278408,,U01CA062491
16278394,,P50CA092131
16281186,,R44CA099117
16282176,,P50CA097257
16278419,,U01CA062502
16279574,,U24CA076518
16280033,,P50CA058223
16286248,,P50CA100707
16285906,,R33CA089706
16287063,,P50CA070907
16287263,,R21CA112145
16288556,,P50CA070907
16292882,,R21CA099089
16293603,,U01CA062461
16293620,,R21CA099835
16294038,,R33CA099135
16294348,,R33CA088343
16294311,,R33CA107943
16299243,,U10CA031946
16302260,,P50CA070907
16302964,,R21CA089833
16304402,,P50CA100707
16304999,,P50CA097257
16305490,,U01CA070095
16314644,,U01CA076576
16306258,,R33CA089830
16306877,,P50CA092131
16321811,,P50CA107399
16322117,,U01CA069853
16322204,,R33CA086243
16322314,,U01CA070095
16322684,,P50CA092629
16328416,,U01CA069912
16328573,,P50CA098252
16331155,,P50CA097257
16335939,,R33CA086135
16338397,,R33CA092792
16338398,,P50CA092131
16327095,,U54CA118638
16335973,,R33CA089810
16338623,,U24CA076518
16339399,,P50CA100707
16341146,,P50CA058223
16344317,,U10CA031946
16351174,,R21CA107943
16352669,,P50CA097186
16353213,,P50CA092629
16352804,,P50CA107399
16353378,,R33CA089706
16357156,,P50CA070907
16357174,,P50CA097257
16354325,,P50CA100707
16360458,,P50CA092629
16361440,,P50CA092629
16361560,,U01CA069853
16361621,,U24CA055727
16362047,,P50CA100707
16364304,,R21CA118595
16365029,,P50CA058223
16365181,,U10CA031946
16366758,,P50CA070907
16362299,,U01CA062490
16365605,,U10CA031946
16369491,,P50CA070907
16370940,,P50CA092131
16373710,,P50CA097257
16373658,,P50CA100707
16377175,,P50CA098131
16381544,,U54CA143924
16384919,,R33CA097528
16388505,,P50CA092629
16395409,,P50CA092629
16391785,,P50CA070907
16395408,,P50CA058223
16397052,,R21CA088343
16397208,,P50CA062924
16397268,,U01CA076576
16397410,,P50CA097257
16397221,,P50CA062924
16398469,,P50CA097257
16399996,,R33CA103455
16399771,,P50CA058223
16403791,,R21CA109872
16406980,,P50CA092131
16406988,,P50CA092629
16408038,,P50CA070907
16408927,,R33CA107943
16410353,,R21CA099835
16417627,,P50CA062924
16418012,,R33CA097541
16418493,,U10CA031946
16419071,,U10CA031946
16420670,,R33CA097516
16420678,,R33CA089807
16421102,,P50CA070907
16421424,,U24CA055727
16424011,,P50CA097186
16424029,,P50CA070907
16424060,,P50CA062924
16425266,,UM1CA097452
16428484,,P50CA062924
16428486,,R21CA081653
16432076,,U10CA031946
16432235,,P50CA092131
16432518,,P50CA062924
16434608,,P50CA058223
16435004,,U24CA076518
16436631,,R21CA111994
16443512,,U24CA076518
16443518,,U24CA076518
16440331,,P50CA092629
16443944,,P50CA097257
16443950,,P50CA097257
16455183,,P50CA092629
16445351,,P50CA098131
16455777,,P50CA092131
16448057,,R33CA086243
16456821,,P50CA097257
16458282,,R21CA097511
16461635,,R33CA103068
16466964,,R21CA116060
16461911,,R33CA089810
16467117,,P50CA098131
16467070,,P50CA092629
16469859,,R33CA111994
16472607,,P50CA062924
16469581,,P50CA092629
16473666,,P50CA100707
16480733,,R21CA086285
16470603,,U54CA132383
16480930,,P50CA092629
16482209,,P50CA100632
16484695,,P50CA062924
16488772,,R33CA089841
16489017,,P50CA098131
16487177,,U24CA076518
16491480,,P50CA092629
16492161,,R21CA113917
16492758,,P50CA062924
16489361,,U24CA076518
16492690,,U24CA055727
16493003,,U24CA076518
16502348,,P50CA097257
16502407,,P50CA098131
16497976,,R44CA101106
16505413,,U10CA031946
16503733,,P50CA097190
16505416,200002740,P50CA058223
16510602,,P50CA097257
16510609,,P50CA058223
16511510,,P50CA100707
16512675,,R33CA099191
16514114,,R33CA099835
16515984,,P50CA092131
16515989,,P50CA092629
16517162,,R33CA114149
16522048,,R21CA114149
16519530,,R21CA101150
16522815,,U10CA031946
16523367,,P50CA058223
16523454,,P50CA092629
16523529,,U01CA076576
16533783,,P50CA098131
16522864,,R33CA105295
16533793,,P50CA070907
16536452,,R21CA114149
16537359,,R33CA118479
16537362,,R21CA088547
16538648,,R33CA105295
16539836,,P50CA092629
16540680,,P50CA097257
16541302,,U10CA031946
16541416,,P50CA097186
16543389,,P50CA092629
16544997,,R33CA083220
16545728,,U24CA076518
16551845,,U01CA069852
16551868,,P50CA100632
16551993,,UM1CA097452
16555978,,P50CA070907
16567769,,U10CA031946
16556079,,P50CA058223
16573373,,P50CA092629
16574766,,P50CA092131
16574760,,P50CA062924
16575206,,P50CA062924
16575211,,P50CA062924
16582422,,R33CA101150
16594809,,U24CA055727
16596125,,P50CA070907
16596225,,U10CA031946
16596714,,R21CA086135
16596327,,P50CA058223
16609019,,P50CA116201
16609087,,U10CA031946
16611983,,U54CA096297
16615907,,R33CA089810
16616046,,U10CA031946
16616336,200004452,P50CA100707
16616343,,P50CA062924
16617154,,P50CA092131
16618720,,R21CA091435
16618742,,P50CA070907
16618782,,P50CA097257
16626110,,P50CA092629
16619264,,P50CA092629
16626797,,U24CA055727
16632465,,R33CA089828
16628187,,U10CA031946
16635789,,U24CA076518
16636336,,U10CA031946
16640816,,U54CA096297
16643655,200001992,P50CA058223
16642271,,P50CA116201
16644104,,P50CA070907
16645742,,R33CA097541
16645094,,P50CA100707
16646800,,P50CA062924
16649221,,P50CA092629
16647225,,P50CA062924
16651440,,P50CA062924
16648505,,U01CA069853
16670265,,U10CA031946
16678103,,R33CA089807
16680151,,P50CA092629
16680703,,R44CA088684
16682621,,P50CA092131
16682259,,P50CA062924
16682647,,R33CA103056
16683984,,P50CA070907
16686730,,P50CA097186
16683073,,U01CA062487
16687487,,P50CA097257
16689541,,R21CA101150
16691484,,R21CA094365
16689526,,R44CA099117
16691504,,U54CA096297
16697955,,P50CA097257
16697957,,P50CA092131
16698684,,P50CA107399
16705126,,P50CA092629
16705089,,R33CA097513
16702403,,P50CA098131
16705311,,P50CA070907
16707084,,P50CA070907
16707430,,P50CA100632
16707417,,P50CA092629
16707479,,P50CA100632
16707439,,P50CA092629
16707483,,P50CA098131
16708764,,R33CA094334
16718617,,U01CA076576
16709019,,P50CA097257
16720159,,P50CA058223
16715360,,U01CA076576
16721048,,P50CA062924
16722773,,P50CA070907
16722805,,R33CA105829
16723630,,P50CA097257
16725386,,U01CA099168
16728703,200002658,R33CA097513
16729910,,U10CA031946
16732332,,R33CA089837
16730267,,P50CA092629
16736151,,U01CA069853
16733565,,R33CA118696
16737937,,P50CA107399
16739998,,R44CA107988
16740690,,P50CA062924
16752411,,P50CA062924
16752421,,R33CA083219
16755550,,U24CA055727
16757216,,P50CA062924
16760122,,R33CA103455
16757721,,P50CA058223
16762635,,P50CA062924
16762839,,R21CA107943
16763281,,P50CA097190
16763792,,U01CA069912
16766261,,P50CA098131
16767086,,R33CA086364
16767486,,U54CA096297
16772446,,P50CA092131
16777992,,P50CA058223
16778179,,P50CA070907
16779822,,U54CA132383
16778214,,U01CA070095
16778224,,P50CA070907
16785067,,U10CA031946
16781865,,R33CA086243
16785638,,R33CA099191
16785645,,R44CA099117
16785646,,R44CA099117
16787133,,U54CA132383
16788754,,U01CA062502
16800712,,R21CA099246
16802326,,U54CA118638
16787682,,R33CA094407
16798122,,U01CA070095
16790333,,U54CA132383
16818648,,P50CA097257
16818852,,U24CA055727
16801294,,P50CA070907
16818701,,P50CA092131
16822820,,U24CA055727
16822843,,U10CA031946
16822846,200010028,P50CA097186
16825284,,R33CA088351
16829574,200005132,P50CA097186
16829574,2171,P50CA097186
16832045,,R21CA107943
16829212,,P50CA100707
16830153,,P50CA100707
16827569,,R33CA099136
16830322,,U24CA055727
16835967,,U24CA076518
16837551,,U54CA132383
16838179,,P50CA092629
16840727,,P50CA100707
16840723,,P50CA100707
16843263,,P50CA098131
16844080,,R21CA123329
16843264,200004824,P50CA070907
16845661,,P50CA101942
16847283,,P50CA098131
16846475,,P50CA100707
16849436,,R33CA086243
16849543,,P50CA098131
16849757,,UM1CA097452
16854078,,R33CA114149
16853163,,R21CA099246
16855390,,P50CA062924
16856041,,U10CA031946
16857987,,P50CA100632
16857784,,P50CA098131
16858539,,P50CA062924
16864055,,U24CA076518
16864058,,U24CA076518
16868089,,P50CA098131
16869825,,P50CA100632
16876893,,R43CA099053
16870729,,R33CA103056
16877737,,UM1CA097452
16877703,200004342,P50CA070907
16877703,2298,P50CA070907
16877703,2297,P50CA070907
16882745,,P50CA097186
16884331,,R33CA105405
16880200,,R21CA114852
16880944,,R33CA086364
16885219,,R33CA089810
16888133,,R41CA103120
16890678,,P50CA092629
16891676,,P50CA092131
16894031,,P50CA097257
16894525,,U24CA055727
16894523,,P50CA098131
16895328,,R33CA118696
16896061,,P50CA092629
16899615,,P50CA062924
16899610,,P50CA100632
16899616,,P50CA092131
16899629,,R33CA088347
16900523,,P50CA092131
16901351,,R21CA114852
16909426,,U10CA031946
16914582,,P50CA098252
16912277,,R33CA105405
16914727,,P50CA058223
16916647,,R21CA107943
16921040,,U10CA031946
16921041,,U10CA031946
16921049,,P50CA092629
16921476,,U24CA055727
16921513,,P50CA097186
16924124,,R21CA088258
16926177,,P50CA070907
16927306,,P50CA092629
16927423,,R43CA103086
16927347,,R21CA086285
16929320,,R33CA107785
16931950,,P50CA062924
16931588,,R21CA107858
16934392,,P50CA092629
16936728,,P50CA070907
16936779,,R21CA105514
16939197,,R43CA099053
16941478,,P50CA062924
16940175,,R33CA089807
16942640,,P50CA058223
16944874,,R33CA122900
16946302,,U24CA076518
16943853,,R33CA088547
16947122,,R21CA092731
16950791,,P50CA098131
16951139,,P50CA097186
16951141,,P50CA092629
16951232,,R33CA116123
16951242,,P50CA070907
16952462,,R33CA105295
16952373,,R21CA118595
16954668,,R33CA088258
16954671,,R33CA088258
16960150,,U10CA031946
16959974,,P50CA062924
16955468,,P50CA100707
16962497,,P50CA092629
16963563,,R33CA097502
16969076,,P50CA062924
16966261,,U10CA031946
16970325,,R33CA095942
16969820,,R44CA088684
16971082,,U01CA070095
16977682,,R44CA107988
16972304,,R21CA092752
16978205,,R33CA103455
16978908,,P50CA116201
16979575,,R33CA095942
16979902,,R33CA105295
16982644,,R33CA096309
16980695,,P50CA097186
16982846,,R33CA103455
16984600,,U01CA062502
16983508,,U01CA069852
16983336,,P50CA092131
16985253,,U10CA031946
16986123,,U10CA031946
16985580,,P50CA092131
16990815,,R21CA126720
16990853,,P50CA098252
